id,insee,num_demand,lat,lon,v_commune_2024_Insee_LIBELLE
2779,"66193","126",42.57980917,2.30664565,Serdinya
3740,"66209","233",42.50942646,2.20615166,Thuès-Entre-Valls
3986,"66221","44",42.52376714,2.47995603,Valmanya
3988,"66221","44",42.52558518,2.48239611,Valmanya
3989,"66221","44",42.52461758,2.47715069,Valmanya
1914,"66074","112",42.64745241,2.47767630,Eus
579,"66125","8",42.60581020,2.22864894,Olette
76,"66150","33",42.40075861,2.39147285,Prats-de-Mollo-la-Preste
281,"66140","119",42.68684400,2.74735946,Pézilla-la-Rivière
538,"66150","33",42.39735373,2.39998886,Prats-de-Mollo-la-Preste
557,"66150","33",42.39775667,2.39179103,Prats-de-Mollo-la-Preste
1111,"66150","9",42.38457505,2.48924007,Prats-de-Mollo-la-Preste
1119,"66150","33",42.39405730,2.40245969,Prats-de-Mollo-la-Preste
1291,"66165","141",42.65856118,2.56322415,Rodès
315,"66150","76",42.44794624,2.41689352,Prats-de-Mollo-la-Preste
363,"66150","76",42.43347720,2.39745478,Prats-de-Mollo-la-Preste
1122,"66150","76",42.43653958,2.40373389,Prats-de-Mollo-la-Preste
371,"66150","32",42.41946342,2.37060395,Prats-de-Mollo-la-Preste
3158,"66150","76",42.44248207,2.40509155,Prats-de-Mollo-la-Preste
3255,"66150","76",42.44444222,2.39550163,Prats-de-Mollo-la-Preste
383,"66150","31",42.46038729,2.44213724,Prats-de-Mollo-la-Preste
623,"66091","40",42.34730512,2.48562384,Lamanère
720,"66080","128",42.47953598,2.18779478,Fontpédrouse
986,"66091","40",42.34609506,2.48096385,Lamanère
987,"66091","40",42.34931607,2.49122842,Lamanère
1108,"66179","88",42.39773530,2.67005114,Saint-Laurent-de-Cerdans
1120,"66150","31",42.46711843,2.43116446,Prats-de-Mollo-la-Preste
1146,"66150","32",42.41275604,2.36209171,Prats-de-Mollo-la-Preste
1162,"66091","40",42.34502523,2.48215516,Lamanère
1210,"66150","32",42.42721131,2.37012664,Prats-de-Mollo-la-Preste
1478,"66150","32",42.40863269,2.34842456,Prats-de-Mollo-la-Preste
1480,"66150","32",42.41171316,2.35149655,Prats-de-Mollo-la-Preste
2069,"66091","207",42.34561627,2.48152122,Lamanère
2070,"66091","207",42.34743360,2.48302990,Lamanère
2072,"66091","207",42.34860398,2.48587037,Lamanère
2074,"66091","207",42.35170270,2.48963230,Lamanère
2075,"66091","207",42.35086482,2.48764560,Lamanère
2076,"66091","207",42.34434241,2.48240090,Lamanère
2081,"66091","207",42.35311185,2.48914239,Lamanère
2085,"66091","207",42.34741994,2.48805436,Lamanère
2401,"66018","205",42.51572713,2.55452196,La Bastide
2418,"66091","207",42.34743360,2.48302990,Lamanère
2419,"66091","207",42.34646140,2.48459066,Lamanère
2421,"66091","207",42.34502857,2.48192707,Lamanère
3133,"66150","32",42.40749711,2.35008479,Prats-de-Mollo-la-Preste
3896,"66066","17",42.51725474,1.86101537,Enveitg
15,"66150","76",42.43551162,2.40932039,Prats-de-Mollo-la-Preste
28,"66150","76",42.44701078,2.41208459,Prats-de-Mollo-la-Preste
37,"66150","76",42.44292310,2.39798124,Prats-de-Mollo-la-Preste
313,"66206","23",42.47025708,2.49509454,Le Tech
379,"66150","31",42.46829560,2.43671013,Prats-de-Mollo-la-Preste
461,"66188","1",42.48865319,2.10021512,Saint-Pierre-dels-Forcats
490,"66206","23",42.47061639,2.49352983,Le Tech
544,"66206","23",42.46589236,2.49832288,Le Tech
676,"66188","1",42.48845761,2.10002235,Saint-Pierre-dels-Forcats
687,"66188","1",42.48845761,2.10002235,Saint-Pierre-dels-Forcats
385,"66150","31",42.47054982,2.44271581,Prats-de-Mollo-la-Preste
952,"66119","106",42.69906171,2.26283200,Mosset
954,"66119","106",42.70474399,2.26734620,Mosset
8,"66150","76",42.44108912,2.40581794,Prats-de-Mollo-la-Preste
32,"66150","32",42.41291426,2.35897403,Prats-de-Mollo-la-Preste
120,"66150","32",42.40889462,2.35362551,Prats-de-Mollo-la-Preste
384,"66150","31",42.46123374,2.43823787,Prats-de-Mollo-la-Preste
265,"66150","31",42.46934857,2.44355120,Prats-de-Mollo-la-Preste
302,"66150","32",42.42319722,2.35871207,Prats-de-Mollo-la-Preste
338,"66150","32",42.40991058,2.35250286,Prats-de-Mollo-la-Preste
339,"66150","31",42.46863303,2.43465923,Prats-de-Mollo-la-Preste
775,"66150","31",42.47211760,2.43953146,Prats-de-Mollo-la-Preste
360,"66150","76",42.43911066,2.40812880,Prats-de-Mollo-la-Preste
361,"66150","76",42.43785304,2.42301819,Prats-de-Mollo-la-Preste
362,"66150","76",42.44095207,2.41929933,Prats-de-Mollo-la-Preste
373,"66150","32",42.41325130,2.35824794,Prats-de-Mollo-la-Preste
378,"66150","31",42.46317768,2.44866230,Prats-de-Mollo-la-Preste
386,"66150","31",42.47471171,2.43275591,Prats-de-Mollo-la-Preste
452,"66150","32",42.40746316,2.34991226,Prats-de-Mollo-la-Preste
523,"66150","31",42.47312230,2.44049078,Prats-de-Mollo-la-Preste
531,"66150","32",42.41562563,2.35563949,Prats-de-Mollo-la-Preste
532,"66150","32",42.42466636,2.36115193,Prats-de-Mollo-la-Preste
1259,"66060","62",42.49254875,2.51481727,Corsavy
558,"66150","31",42.47036775,2.44142709,Prats-de-Mollo-la-Preste
559,"66150","31",42.46926992,2.43389664,Prats-de-Mollo-la-Preste
674,"66150","31",42.46358223,2.46504159,Prats-de-Mollo-la-Preste
1456,"66150","32",42.42856341,2.34908223,Prats-de-Mollo-la-Preste
675,"66150","31",42.46185860,2.43680455,Prats-de-Mollo-la-Preste
741,"66150","76",42.44681568,2.41413832,Prats-de-Mollo-la-Preste
962,"66150","32",42.41356186,2.35790407,Prats-de-Mollo-la-Preste
982,"66150","76",42.44195806,2.38587259,Prats-de-Mollo-la-Preste
1015,"66150","76",42.43455746,2.39660615,Prats-de-Mollo-la-Preste
2600,"66198","69",42.70200082,2.36869868,Sournia
1121,"66150","31",42.46378598,2.44471582,Prats-de-Mollo-la-Preste
1125,"66150","76",42.44063880,2.40256068,Prats-de-Mollo-la-Preste
1127,"66150","76",42.44577516,2.41542341,Prats-de-Mollo-la-Preste
1130,"66150","76",42.45009638,2.41337221,Prats-de-Mollo-la-Preste
1261,"66060","62",42.49114631,2.50370495,Corsavy
1262,"66060","62",42.47506030,2.50943744,Corsavy
1343,"66150","76",42.44227940,2.41021786,Prats-de-Mollo-la-Preste
1385,"66066","17",42.50034110,1.88119320,Enveitg
509,"66119","25",42.69077326,2.36574665,Mosset
1415,"66150","32",42.42686635,2.36462241,Prats-de-Mollo-la-Preste
1420,"66066","17",42.50882306,1.86492900,Enveitg
1421,"66066","17",42.50190899,1.87079492,Enveitg
1427,"66062","48",42.51157143,1.93081158,Dorres
1055,"66198","41",42.68740421,2.39548672,Sournia
1457,"66150","31",42.46185398,2.45282611,Prats-de-Mollo-la-Preste
1686,"66198","69",42.70595065,2.37112899,Sournia
1737,"66198","69",42.70744224,2.37370514,Sournia
1739,"66198","69",42.70394792,2.36929461,Sournia
1744,"66150","32",42.43162743,2.35239005,Prats-de-Mollo-la-Preste
1955,"66018","134",42.54341504,2.57348941,La Bastide
1983,"66198","73",42.69317665,2.39228288,Sournia
3458,"66119","127",42.69543491,2.32591553,Mosset
3462,"66119","127",42.69506388,2.33427158,Mosset
1187,"66198","41",42.69712891,2.38481231,Sournia
3463,"66119","127",42.69229666,2.33543460,Mosset
2899,"66225","221",42.49171447,2.89748652,Villelongue-dels-Monts
3108,"66086","135",42.58108987,2.56862093,Glorianes
3302,"66018","52",42.56288361,2.57132611,La Bastide
3324,"66198","73",42.69060719,2.39347752,Sournia
3351,"66018","134",42.54320658,2.57428192,La Bastide
3472,"66179","230",42.41463561,2.64220582,Saint-Laurent-de-Cerdans
3474,"66179","230",42.41396138,2.64553594,Saint-Laurent-de-Cerdans
3597,"66086","135",42.58116928,2.56874488,Glorianes
3679,"66086","135",42.57325753,2.56483954,Glorianes
3464,"66119","127",42.69662786,2.33063177,Mosset
3736,"66198","69",42.70315271,2.36686183,Sournia
3916,"66122","237",42.63306952,2.27684088,Nohèdes
50,"66150","32",42.41745983,2.35948071,Prats-de-Mollo-la-Preste
81,"66198","41",42.69289691,2.38396987,Sournia
109,"66109","25",42.68693520,2.37816526,Molitg-les-Bains
746,"66067","161",42.43381012,2.02910640,Err
125,"66198","69",42.69919788,2.37202734,Sournia
159,"66198","41",42.69028781,2.40106653,Sournia
189,"66198","41",42.69126022,2.40660239,Sournia
190,"66198","41",42.68923714,2.39511986,Sournia
287,"66150","76",42.43607959,2.41510000,Prats-de-Mollo-la-Preste
191,"66198","41",42.68898040,2.38154788,Sournia
195,"66198","41",42.69760209,2.38643316,Sournia
216,"66198","41",42.68881177,2.40403675,Sournia
289,"66150","76",42.43962875,2.41195636,Prats-de-Mollo-la-Preste
308,"66122","102",42.62739711,2.27748309,Nohèdes
342,"66198","41",42.69277410,2.37854472,Sournia
395,"66198","41",42.68830843,2.38878457,Sournia
401,"66198","69",42.70489583,2.38153512,Sournia
403,"66198","69",42.70570889,2.37978264,Sournia
404,"66198","69",42.70121263,2.37199800,Sournia
408,"66198","69",42.69847543,2.37150862,Sournia
412,"66119","25",42.68968094,2.36505561,Mosset
514,"66119","42",42.69530206,2.37141204,Mosset
537,"66150","32",42.40595314,2.35426389,Prats-de-Mollo-la-Preste
560,"66206","23",42.46711291,2.49108854,Le Tech
704,"66206","23",42.46530871,2.47643058,Le Tech
889,"66183","80",42.54623994,2.61254717,Saint-Marsal
981,"66150","32",42.43325023,2.37668733,Prats-de-Mollo-la-Preste
1027,"66198","41",42.68770182,2.39599223,Sournia
1029,"66198","41",42.69567816,2.38859110,Sournia
1030,"66198","41",42.69028616,2.39563940,Sournia
1031,"66119","25",42.68907495,2.36712365,Mosset
1032,"66198","41",42.68864465,2.38057967,Sournia
1199,"66198","41",42.68954179,2.39340025,Sournia
1035,"66198","41",42.69152114,2.39468676,Sournia
1042,"66198","41",42.69446915,2.39132660,Sournia
1051,"66119","42",42.70135103,2.33802603,Mosset
885,"66183","80",42.54513183,2.61408495,Saint-Marsal
1084,"66198","41",42.69199758,2.38842695,Sournia
1131,"66198","41",42.69622132,2.38166550,Sournia
1183,"66119","25",42.69138201,2.37393204,Mosset
1184,"66198","41",42.69368339,2.38194578,Sournia
1185,"66119","25",42.69488132,2.36464180,Mosset
1264,"66206","23",42.47215749,2.48622464,Le Tech
1265,"66206","23",42.47439811,2.48228472,Le Tech
1266,"66206","23",42.47473407,2.47827823,Le Tech
1268,"66206","23",42.47080867,2.47385572,Le Tech
1381,"66198","73",42.69419694,2.38077146,Sournia
1394,"66198","73",42.69980106,2.38769825,Sournia
1615,"66119","106",42.68894310,2.26153819,Mosset
2402,"66018","205",42.51596645,2.55473466,La Bastide
2499,"66198","73",42.69337470,2.37816007,Sournia
2725,"66119","106",42.69173136,2.25666012,Mosset
2205,"66130","159",42.40688177,2.03339008,Osséja
3000,"66198","73",42.68749281,2.39550121,Sournia
26,"66122","102",42.63410906,2.27520760,Nohèdes
33,"66086","58",42.56948807,2.55719329,Glorianes
893,"66153","187",42.54905640,2.60817103,Prunet-et-Belpuig
3157,"66150","76",42.44166868,2.40797147,Prats-de-Mollo-la-Preste
66,"66022","78",42.57361742,2.57436941,Boule-d'Amont
207,"66086","58",42.56874950,2.55677116,Glorianes
272,"66086","11",42.57391263,2.54238678,Glorianes
1440,"66022","78",42.56504261,2.58246905,Boule-d'Amont
262,"66206","23",42.47078903,2.48606049,Le Tech
299,"66022","101",42.59570795,2.58018348,Boule-d'Amont
367,"66150","32",42.41534915,2.36594389,Prats-de-Mollo-la-Preste
381,"66150","32",42.41679132,2.36538266,Prats-de-Mollo-la-Preste
406,"66179","88",42.40399856,2.66925077,Saint-Laurent-de-Cerdans
430,"66150","32",42.41555225,2.36731467,Prats-de-Mollo-la-Preste
482,"66013","11",42.57141307,2.54611096,Baillestavy
497,"66086","11",42.58447326,2.53584715,Glorianes
878,"66179","194",42.41308840,2.64347752,Saint-Laurent-de-Cerdans
880,"66153","80",42.55123274,2.61397179,Prunet-et-Belpuig
892,"66106","193",42.43272366,2.75916437,Maureillas-las-Illas
882,"66179","88",42.40454629,2.66793645,Saint-Laurent-de-Cerdans
884,"66179","194",42.41024823,2.64420221,Saint-Laurent-de-Cerdans
886,"66179","194",42.40655514,2.64487576,Saint-Laurent-de-Cerdans
891,"66179","88",42.40623536,2.66691312,Saint-Laurent-de-Cerdans
973,"66150","35",42.41796545,2.40232574,Prats-de-Mollo-la-Preste
994,"66086","11",42.57869122,2.53618670,Glorianes
1076,"66091","40",42.35091795,2.48518919,Lamanère
929,"66161","75",42.63582583,2.35603079,Ria-Sirach
1106,"66179","194",42.40666448,2.64456625,Saint-Laurent-de-Cerdans
1107,"66179","88",42.40404068,2.66822200,Saint-Laurent-de-Cerdans
1163,"66091","40",42.35192886,2.48772523,Lamanère
1165,"66091","40",42.34908744,2.48139137,Lamanère
1964,"66057","114",42.58272974,2.38974939,Corneilla-de-Conflent
1182,"66150","9",42.42674198,2.50093846,Prats-de-Mollo-la-Preste
1212,"66150","32",42.41789441,2.36710333,Prats-de-Mollo-la-Preste
1255,"66150","32",42.41241591,2.35983970,Prats-de-Mollo-la-Preste
1380,"66022","78",42.56706694,2.57227166,Boule-d'Amont
1894,"66198","73",42.69131720,2.38759323,Sournia
1949,"66086","135",42.57422891,2.56287508,Glorianes
1972,"66198","69",42.70373612,2.37650902,Sournia
2348,"66013","7",42.58015427,2.53554576,Baillestavy
2364,"66013","7",42.56998252,2.55713530,Baillestavy
2392,"66060","53",42.49199877,2.55006007,Corsavy
2649,"66013","7",42.56883614,2.55544418,Baillestavy
2763,"66086","135",42.57231250,2.55924721,Glorianes
3048,"66116","217",42.44525688,2.53505277,Montferrer
2767,"66086","135",42.58047244,2.56794561,Glorianes
2999,"66018","52",42.56251488,2.56255213,La Bastide
3006,"66022","209",42.57981221,2.57203880,Boule-d'Amont
3058,"66018","134",42.54335009,2.57247887,La Bastide
3059,"66018","134",42.54160520,2.56277601,La Bastide
241,"66119","122",42.68413778,2.28388399,Mosset
247,"66119","125",42.68383003,2.29785570,Mosset
546,"66221","12",42.54212559,2.52759655,Valmanya
1077,"66151","175",42.74622105,2.43906356,Prats-de-Sournia
1082,"66221","12",42.54254497,2.52512983,Valmanya
1087,"66198","2",42.74264681,2.42743285,Sournia
1148,"66150","32",42.42001196,2.35787517,Prats-de-Mollo-la-Preste
1180,"66013","11",42.57465061,2.52847596,Baillestavy
1181,"66013","11",42.58011586,2.52814247,Baillestavy
1239,"66151","175",42.74480199,2.43958308,Prats-de-Sournia
1254,"66151","175",42.74751556,2.43836479,Prats-de-Sournia
1331,"66151","175",42.74468095,2.43348675,Prats-de-Sournia
2175,"66221","12",42.54367347,2.53027684,Valmanya
1869,"66155","165",42.50741305,2.37019246,Py
1895,"66198","73",42.69006300,2.40318735,Sournia
2575,"66221","12",42.54367347,2.53027684,Valmanya
1911,"66150","35",42.41838758,2.40395407,Prats-de-Mollo-la-Preste
1912,"66150","35",42.41799092,2.39725043,Prats-de-Mollo-la-Preste
2093,"66150","206",42.41826148,2.40516787,Prats-de-Mollo-la-Preste
2589,"66198","2",42.74168523,2.43001856,Sournia
2607,"66198","69",42.70498081,2.38228069,Sournia
2749,"66155","165",42.50727001,2.37126021,Py
3040,"66119","137",42.68705569,2.34467321,Mosset
3465,"66198","2",42.74019149,2.43112365,Sournia
3599,"66198","2",42.74168523,2.43001856,Sournia
3709,"66119","109",42.68175054,2.31279431,Mosset
172,"66057","114",42.58259995,2.38786035,Corneilla-de-Conflent
3733,"66198","69",42.70895269,2.38013958,Sournia
3805,"66198","2",42.73924139,2.42777748,Sournia
1898,"66086","135",42.58656035,2.56221211,Glorianes
1899,"66221","92",42.53004390,2.53842975,Valmanya
1913,"66013","11",42.57359185,2.53642899,Baillestavy
1956,"66018","134",42.54128190,2.56265048,La Bastide
1963,"66057","114",42.58553605,2.38649168,Corneilla-de-Conflent
2163,"66018","134",42.55139393,2.56251615,La Bastide
2209,"66206","131",42.43911131,2.52538089,Le Tech
2286,"66018","134",42.54808856,2.56535041,La Bastide
2287,"66018","134",42.54747204,2.56740047,La Bastide
2397,"66060","53",42.49265381,2.55468616,Corsavy
2368,"66086","135",42.58506742,2.55807562,Glorianes
2565,"66018","134",42.55536949,2.56033265,La Bastide
2603,"66198","69",42.70208122,2.37918739,Sournia
2625,"66018","134",42.55040660,2.56262339,La Bastide
3066,"66013","227",42.56525938,2.54315409,Baillestavy
3064,"66013","227",42.56340007,2.55564722,Baillestavy
3065,"66013","227",42.56648179,2.54614131,Baillestavy
3083,"66018","134",42.54312407,2.56164104,La Bastide
3084,"66086","135",42.58778704,2.56095845,Glorianes
721,"66150","32",42.41751249,2.36547692,Prats-de-Mollo-la-Preste
3333,"66013","227",42.56340007,2.55564722,Baillestavy
3396,"66057","114",42.58510551,2.38372751,Corneilla-de-Conflent
3470,"66179","230",42.41224100,2.64657033,Saint-Laurent-de-Cerdans
3125,"66122","222",42.63547216,2.25432784,Nohèdes
3594,"66057","114",42.58383785,2.38837473,Corneilla-de-Conflent
3659,"66206","131",42.43732519,2.52808921,Le Tech
3675,"66221","12",42.54206817,2.53242129,Valmanya
3701,"66119","122",42.68659650,2.27633051,Mosset
3758,"66179","230",42.41110044,2.64354659,Saint-Laurent-de-Cerdans
3776,"66013","227",42.56277923,2.55209426,Baillestavy
3257,"66150","76",42.44211738,2.41912248,Prats-de-Mollo-la-Preste
3900,"66119","25",42.68641445,2.37199046,Mosset
3903,"66109","25",42.68502837,2.38913911,Molitg-les-Bains
3906,"66109","25",42.68437252,2.40352554,Molitg-les-Bains
3934,"66018","52",42.55291972,2.55916780,La Bastide
3947,"66018","52",42.55568799,2.56048329,La Bastide
1324,"66119","170",42.69809012,2.33393477,Mosset
3983,"66109","25",42.68494926,2.40112383,Molitg-les-Bains
118,"66150","96",42.39976560,2.50881795,Prats-de-Mollo-la-Preste
238,"66150","96",42.39534888,2.50614574,Prats-de-Mollo-la-Preste
1200,"66198","172",42.68430521,2.40742052,Sournia
292,"66150","32",42.41839076,2.36299446,Prats-de-Mollo-la-Preste
375,"66150","32",42.40800337,2.35597121,Prats-de-Mollo-la-Preste
425,"66150","96",42.38766661,2.50429470,Prats-de-Mollo-la-Preste
706,"66150","32",42.41904667,2.36026665,Prats-de-Mollo-la-Preste
715,"66150","96",42.39464369,2.50839007,Prats-de-Mollo-la-Preste
1009,"66150","96",42.39917312,2.50837420,Prats-de-Mollo-la-Preste
1010,"66150","96",42.39719784,2.50769265,Prats-de-Mollo-la-Preste
1028,"66119","127",42.68767740,2.33360781,Mosset
1209,"66150","96",42.39510052,2.50741397,Prats-de-Mollo-la-Preste
2332,"66206","131",42.43911131,2.52538089,Le Tech
2396,"66060","53",42.49321012,2.55204627,Corsavy
2398,"66060","53",42.49157724,2.55471752,Corsavy
2715,"66198","73",42.69629073,2.40603929,Sournia
1074,"66198","172",42.68396740,2.40942398,Sournia
2972,"66150","107",42.41472153,2.45752925,Prats-de-Mollo-la-Preste
2994,"66221","12",42.54206888,2.53241970,Valmanya
1874,"66122","46",42.63694273,2.26500393,Nohèdes
3052,"66013","7",42.57710172,2.53323645,Baillestavy
3085,"66086","135",42.58413676,2.56252697,Glorianes
3399,"66086","135",42.58732906,2.56115525,Glorianes
3420,"66206","131",42.43611933,2.52585125,Le Tech
3834,"66018","134",42.54649695,2.56502661,La Bastide
25,"66150","76",42.44079157,2.40755655,Prats-de-Mollo-la-Preste
78,"66183","43",42.53543422,2.60748540,Saint-Marsal
263,"66150","31",42.45870711,2.41781650,Prats-de-Mollo-la-Preste
266,"66150","31",42.45891810,2.42693867,Prats-de-Mollo-la-Preste
368,"66150","32",42.41133679,2.35508514,Prats-de-Mollo-la-Preste
399,"66119","74",42.69121489,2.32323385,Mosset
3271,"66102","220",42.47031693,2.29119027,Mantet
448,"66198","172",42.68455986,2.40743170,Sournia
462,"66150","31",42.46659681,2.45315073,Prats-de-Mollo-la-Preste
510,"66150","31",42.46927936,2.44499618,Prats-de-Mollo-la-Preste
671,"66150","31",42.46121446,2.46021090,Prats-de-Mollo-la-Preste
678,"66150","31",42.45775856,2.42408684,Prats-de-Mollo-la-Preste
1100,"66119","42",42.70358480,2.35854932,Mosset
1117,"66150","31",42.46198856,2.41697732,Prats-de-Mollo-la-Preste
1118,"66150","31",42.46149222,2.42672206,Prats-de-Mollo-la-Preste
1194,"66119","74",42.69101691,2.32280198,Mosset
1201,"66183","14",42.54644738,2.61435760,Saint-Marsal
1243,"66119","127",42.69764197,2.32701549,Mosset
1279,"66150","31",42.46043620,2.44191362,Prats-de-Mollo-la-Preste
1287,"66150","76",42.43950563,2.40440703,Prats-de-Mollo-la-Preste
1435,"66198","73",42.68989129,2.37983444,Sournia
1378,"66198","73",42.69000485,2.39577011,Sournia
1390,"66119","51",42.68767812,2.32902495,Mosset
1393,"66119","127",42.69556580,2.32594894,Mosset
1754,"66150","76",42.44559360,2.39537778,Prats-de-Mollo-la-Preste
1400,"66119","51",42.69062818,2.32327081,Mosset
1412,"66150","32",42.42303631,2.37169531,Prats-de-Mollo-la-Preste
1414,"66150","32",42.42293962,2.37502192,Prats-de-Mollo-la-Preste
1429,"66119","106",42.69550460,2.27841928,Mosset
1820,"66130","159",42.40882092,2.01878029,Osséja
1448,"66150","32",42.40830808,2.35654806,Prats-de-Mollo-la-Preste
1451,"66150","32",42.41717457,2.37079629,Prats-de-Mollo-la-Preste
1461,"66150","32",42.41729980,2.36699247,Prats-de-Mollo-la-Preste
1572,"66119","106",42.70487247,2.31887710,Mosset
1616,"66119","106",42.69183566,2.26304319,Mosset
2060,"66109","25",42.68499025,2.39635980,Molitg-les-Bains
2099,"66119","106",42.69046984,2.26121531,Mosset
2101,"66119","106",42.69375656,2.26292511,Mosset
2102,"66119","106",42.69435910,2.26442003,Mosset
2116,"66198","73",42.69819781,2.38810761,Sournia
2118,"66018","134",42.55536949,2.56033265,La Bastide
2136,"66157","38",42.60031921,2.16273372,Railleu
2182,"66221","44",42.52800162,2.49212539,Valmanya
2184,"66221","44",42.52427319,2.49147415,Valmanya
2204,"66130","159",42.40898038,2.03497379,Osséja
2185,"66221","44",42.52334379,2.48822159,Valmanya
2189,"66221","44",42.52039371,2.48588225,Valmanya
2190,"66221","44",42.52102440,2.48531760,Valmanya
2191,"66221","44",42.52183060,2.48826663,Valmanya
2193,"66128","55",42.59621137,2.21177232,Oreilla
2194,"66128","55",42.58303195,2.22268499,Oreilla
2203,"66130","159",42.41009315,2.03595341,Osséja
2207,"66206","131",42.43715525,2.52714647,Le Tech
2213,"66221","44",42.52465547,2.47509445,Valmanya
2279,"66119","106",42.70480480,2.30972260,Mosset
2336,"66206","131",42.43715707,2.52703222,Le Tech
2407,"66150","32",42.42690888,2.36081903,Prats-de-Mollo-la-Preste
3449,"66130","159",42.41001656,1.99960600,Osséja
2504,"66119","106",42.70090375,2.28432492,Mosset
2505,"66119","106",42.68984997,2.25545276,Mosset
2508,"66119","106",42.69375656,2.26292511,Mosset
2530,"66130","159",42.40838299,2.01580748,Osséja
2639,"66090","56",42.58667430,2.27666077,Jujols
2711,"66109","25",42.68598187,2.38173722,Molitg-les-Bains
2743,"66221","44",42.52504800,2.48632299,Valmanya
2791,"66221","44",42.52162738,2.48325751,Valmanya
2793,"66221","44",42.52054322,2.48656030,Valmanya
2796,"66221","44",42.52622939,2.49353303,Valmanya
2823,"66157","38",42.59826902,2.16456231,Railleu
2942,"66066","17",42.50300610,1.90403033,Enveitg
2946,"66066","17",42.50876110,1.86495370,Enveitg
2977,"66066","17",42.50558261,1.86670919,Enveitg
2980,"66066","17",42.50267974,1.86767696,Enveitg
2983,"66090","56",42.58203757,2.28645185,Jujols
3005,"66119","204",42.68109050,2.29902513,Mosset
3016,"66119","106",42.69942708,2.27823305,Mosset
3032,"66119","106",42.70557491,2.32016970,Mosset
3241,"66220","5",42.39233870,2.04669877,Valcebollère
3036,"66119","106",42.68793043,2.26534696,Mosset
3041,"66022","209",42.57921011,2.57508803,Boule-d'Amont
3136,"66150","32",42.42277071,2.37382542,Prats-de-Mollo-la-Preste
3156,"66150","76",42.44201610,2.40965158,Prats-de-Mollo-la-Preste
3234,"66220","5",42.39815223,2.04669608,Valcebollère
3236,"66220","5",42.38785847,2.06383446,Valcebollère
3239,"66220","5",42.39233140,2.05840593,Valcebollère
3334,"66066","17",42.49990519,1.89205758,Enveitg
3335,"66150","32",42.42277071,2.37382542,Prats-de-Mollo-la-Preste
3354,"66221","44",42.52092454,2.48318543,Valmanya
3394,"66066","17",42.49738406,1.88838227,Enveitg
2090,"66149","30",42.60098112,2.43629160,Prades
3440,"66147","37",42.57209090,1.82244930,Porté-Puymorens
3442,"66130","159",42.40844142,2.00170960,Osséja
3443,"66130","159",42.40953831,1.99740914,Osséja
3444,"66130","159",42.40699851,2.00567224,Osséja
3445,"66130","159",42.40172070,2.04423738,Osséja
3446,"66130","159",42.40870176,2.02690099,Osséja
3448,"66130","159",42.40785672,2.02937697,Osséja
3451,"66130","159",42.40928427,2.00639291,Osséja
3454,"66130","159",42.40409507,2.03598884,Osséja
3630,"66062","48",42.51298878,1.92748118,Dorres
3753,"66147","37",42.57189651,1.82147753,Porté-Puymorens
3748,"66005","71",42.52913825,1.96254492,Angoustrine-Villeneuve-des-Escaldes
872,"66221","44",42.52203580,2.48332972,Valmanya
963,"66090","93",42.58199307,2.28321517,Jujols
971,"66080","128",42.47503064,2.18663524,Fontpédrouse
2665,"66074","20",42.67744465,2.42672309,Eus
3638,"66074","20",42.68121969,2.43954364,Eus
3720,"66198","2",42.74346625,2.41140622,Sournia
3697,"66166","236",42.53201487,2.38020913,Sahorre
1885,"66198","69",42.70798745,2.38342138,Sournia
213,"66198","69",42.71184058,2.38832630,Sournia
254,"66045","97",42.65997135,2.42205221,Catllar
328,"66219","116",42.64893597,2.31306188,Urbanya
1970,"66198","2",42.74047627,2.41710674,Sournia
2131,"66149","30",42.60262421,2.43579474,Prades
2155,"66074","112",42.64643767,2.47898647,Eus
3682,"66165","176",42.67084832,2.53157832,Rodès
3804,"66165","176",42.67102289,2.53196663,Rodès
2130,"66149","30",42.60260397,2.43601489,Prades
3737,"66198","69",42.70017126,2.36894925,Sournia
3815,"66198","69",42.71324228,2.39182384,Sournia
3832,"66074","112",42.67404864,2.44277515,Eus
3980,"66149","238",42.59604128,2.43441059,Prades
583,"66157","38",42.60015004,2.15864015,Railleu
3035,"66211","188",42.57013466,2.75454588,Tordères
3681,"66165","176",42.67710246,2.52812059,Rodès
3803,"66165","176",42.67719727,2.52817884,Rodès
3810,"66198","2",42.73431104,2.41259109,Sournia
607,"66125","178",42.58807275,2.26469136,Olette
3963,"66045","97",42.65354336,2.42623576,Catllar
3969,"66149","238",42.60303295,2.43427305,Prades
2802,"66090","56",42.58194672,2.27942758,Jujols
2805,"66128","55",42.57418106,2.22193418,Oreilla
2829,"66130","159",42.41161950,2.02900582,Osséja
2897,"66130","159",42.41044952,2.02927506,Osséja
2900,"66225","221",42.48875656,2.90760189,Villelongue-dels-Monts
4003,"66225","221",42.49282677,2.88774678,Villelongue-dels-Monts
4004,"66022","209",42.59483051,2.58000733,Boule-d'Amont
4005,"66022","209",42.57421068,2.57188632,Boule-d'Amont
4006,"66022","209",42.57959350,2.57208528,Boule-d'Amont
4008,"66022","209",42.57935635,2.57516850,Boule-d'Amont
3889,"66112","28",42.58818959,2.72058843,Montauriol
